0;2024-05-31;16450;18;3042;8
0;2024-05-05;45023;9;11786;18
0;2024-05-01;11578;65;9473;63
0;2024-02-17;1086;28;8313;6
0;2025-09-15;37028;60;547;46
0;2025-02-05;15757;58;9878;48
0;2025-07-28;35693;9;6013;18
0;2024-06-22;60835;56;12087;4
0;2025-10-16;52883;62;3241;42
0;2024-02-27;55836;62;3899;42
0;2025-11-12;3675;36;4340;28
0;2025-12-15;22198;36;8929;28
0;2024-09-25;1455;43;3168;12
0;2025-08-11;9141;2;5139;2
0;2025-09-08;33117;21;9852;20
0;2025-05-23;31082;41;1604;23
0;2025-07-10;14439;32;6065;34
0;2024-11-16;17089;59;8936;47
0;2025-04-30;56991;2;4325;2
0;2025-09-04;22910;30;4469;21
0;2025-09-25;36123;3;6729;57
0;2025-03-09;14593;32;6755;34
0;2024-10-02;42385;25;6973;13
0;2025-12-09;5062;68;1406;55
0;2025-10-19;21114;53;2861;16
0;2024-11-09;6512;45;9614;9
0;2024-08-27;44450;53;11858;16
0;2024-05-01;23520;26;2537;10
0;2025-04-10;7759;12;8143;66
0;2024-09-14;56436;55;5974;5
0;2025-10-20;31307;8;4344;19
0;2025-04-03;31920;50;9885;50
0;2025-04-01;18485;50;8268;50
0;2025-11-12;54819;20;4612;44
0;2024-10-08;15113;8;1163;19
0;2024-11-01;5909;17;5262;61
0;2025-02-01;36902;21;4869;20
0;2025-02-20;30781;69;261;39
0;2025-06-05;45313;67;1804;59
0;2025-01-04;31148;25;10964;13
0;2025-01-04;41022;47;5070;53
0;2024-11-14;14493;48;2152;52
0;2024-04-22;8071;16;2478;20
0;2024-08-27;598;20;6881;44
0;2024-05-16;55150;48;217;52
0;2024-09-15;11039;67;5235;59
0;2024-01-17;34034;53;243;16
0;2024-04-28;28033;64;11746;65
0;2025-07-06;20842;10;10032;15
0;2025-08-31;33409;49;4597;51
0;2024-02-13;26919;37;4362;27
0;2025-08-11;17875;46;3249;54
0;2025-09-27;20943;35;3805;29
0;2024-05-13;40638;45;788;9
0;2025-08-26;48798;70;8098;38
0;2024-08-29;55423;6;11995;41
0;2024-12-27;37028;66;8697;60
0;2025-12-12;37581;55;3514;5
0;2025-07-01;11429;64;8706;65
0;2024-08-21;1900;29;247;21
0;2024-06-02;48773;58;4695;48
0;2024-05-17;54751;56;11800;4
0;2024-05-19;27550;16;5178;20
0;2024-02-08;50384;14;11467;64
0;2024-08-04;44544;12;3437;66
0;2024-01-07;36679;20;9714;44
0;2025-02-04;55159;16;2468;20
0;2025-12-25;8150;62;4086;42
0;2024-01-10;10908;55;1885;5
0;2025-02-07;6030;34;9767;31
0;2025-07-23;32878;13;3133;56
0;2025-01-23;22809;60;2837;46
0;2024-04-24;39345;13;5386;56
0;2024-05-06;32655;65;11076;63
0;2025-09-08;28628;61;11332;45
0;2025-10-11;41413;10;5507;15
0;2025-07-28;18206;40;11758;24
0;2025-12-22;38696;45;9008;9
0;2025-08-11;39282;43;2891;12
0;2025-08-21;9480;6;10487;41
0;2024-08-14;2976;33;9882;32
0;2025-11-28;40333;69;11408;39
0;2024-09-22;26032;25;4160;13
0;2025-12-20;51523;22;9492;7
0;2025-05-10;55326;71;11207;37
0;2024-08-19;38393;52;11386;17
0;2025-07-21;35443;65;3210;63
0;2024-03-31;3168;19;11443;13
0;2025-05-16;27143;30;4300;21
0;2025-03-04;32805;18;4697;8
0;2024-06-10;41579;39;5269;25
0;2025-09-15;3382;41;1581;23
0;2024-12-01;56887;26;10572;10
0;2024-10-23;43524;67;10974;59
0;2025-11-16;4154;52;4240;17
0;2025-08-11;39912;16;763;20
0;2025-09-30;60316;1;7265;30
0;2024-07-02;55506;27;10781;62
0;2025-09-27;2213;57;10672;1
0;2024-03-26;2406;35;9597;29
0;2024-02-18;36527;24;3153;10
0;2024-12-30;47959;54;6338;14
0;2025-09-01;19550;48;6926;52
0;2024-04-01;2908;6;3560;41
0;2025-03-27;53967;34;5714;31
0;2025-05-12;49967;56;8173;4
0;2025-02-04;31510;12;4590;66
0;2024-03-10;2713;8;11971;19
0;2025-04-09;60328;34;2665;31
0;2024-05-12;16845;58;1059;48
0;2025-02-04;38217;68;11430;55
0;2025-01-24;11857;36;1623;28
0;2024-08-04;27781;11;4095;43
0;2024-08-27;16314;7;6950;13
0;2025-08-08;8867;58;8316;48
0;2025-12-07;7281;46;6625;54
0;2025-09-13;46529;20;3955;44
0;2025-11-01;16538;15;3912;33
0;2024-08-15;3372;32;3449;34
0;2025-09-28;23086;55;1670;5
0;2025-11-19;49584;37;9220;27
0;2025-05-24;17929;7;2813;13
0;2025-03-12;11421;44;3409;11
0;2025-12-18;48645;23;3467;57
0;2025-11-04;28908;23;794;57
0;2025-08-09;4507;66;3410;60
0;2024-06-16;61549;60;10715;46
0;2025-04-12;13675;32;11008;34
0;2025-03-15;55583;10;11411;15
0;2024-03-01;3061;46;4115;54
0;2025-08-12;32818;8;9034;19
0;2025-03-08;59141;67;10423;59
0;2024-10-10;32298;59;2289;47
0;2024-02-06;8683;48;5710;52
0;2024-10-25;10581;70;11900;38
0;2024-04-14;37187;38;2876;26
0;2025-12-24;8891;23;4814;57
0;2025-10-06;49295;21;10361;20
0;2025-01-04;18815;4;8356;58
0;2024-07-05;24069;36;11547;28
0;2025-01-31;4634;57;1849;1
0;2024-06-18;37662;10;9723;15
0;2025-03-13;17264;10;9721;15
0;2024-12-12;55641;58;2292;48
0;2024-10-18;46761;66;5842;60
0;2024-11-27;43952;62;1519;42
0;2024-01-24;47552;49;494;51
0;2024-02-01;37494;10;1426;15
0;2024-02-01;41345;61;5615;45
0;2025-12-13;16314;5;1673;57
0;2025-02-03;31023;56;6561;4
0;2025-02-03;24120;36;9291;28
0;2024-04-06;12710;25;5092;13
0;2025-09-06;60673;58;10230;48
0;2024-12-21;46805;43;1431;12
0;2024-08-10;15025;36;2613;28
0;2024-02-04;17269;65;416;63
0;2025-10-29;52953;48;5015;52
0;2024-12-27;39826;10;4277;15
0;2024-04-29;4268;30;11655;21
0;2025-08-18;56506;40;4544;24
0;2025-08-21;55526;12;7648;66
0;2025-02-18;39936;44;8857;11
0;2025-11-10;4802;52;8593;17
0;2024-07-27;53519;11;5695;43
0;2024-09-09;56822;27;422;62
0;2024-12-11;22794;6;9260;41
0;2025-03-25;26973;60;1565;46
0;2024-01-02;3533;22;12540;7
0;2024-03-10;51135;62;10387;42
0;2024-04-14;45709;59;5771;47
0;2024-05-03;28500;12;1232;66
0;2025-01-29;18668;62;8465;42
0;2024-08-10;43042;71;7966;37
0;2025-02-26;54889;51;11129;49
0;2024-01-06;31411;59;5819;47
0;2025-03-18;40064;50;4712;50
0;2024-10-22;47194;27;10075;62
0;2025-04-08;34483;3;9603;57
0;2025-07-03;48811;16;9305;20
0;2025-12-02;9340;58;1837;48
0;2024-01-24;59314;1;4191;30
0;2024-11-25;4506;4;12498;58
0;2025-04-26;43206;40;7036;24
0;2024-10-13;45318;70;10298;38
0;2024-02-14;6872;49;593;51
0;2025-05-02;30614;33;10327;32
0;2025-02-22;28799;36;9048;28
0;2025-07-16;16898;34;10528;31
0;2025-11-18;45546;66;9860;60
0;2025-08-07;2912;65;6981;63
0;2025-12-17;31623;8;1527;19
0;2024-04-22;38078;54;10423;14
0;2024-02-13;17425;2;6882;2
0;2024-05-25;23595;39;7785;25
0;2024-06-08;54613;15;7278;33
0;2024-05-01;37349;30;11185;21
0;2024-10-24;30042;25;9556;13
0;2025-07-22;8272;69;1283;39
0;2024-03-20;44988;39;1061;25
0;2025-06-29;58612;48;9217;52
0;2025-03-01;39616;17;6987;61
0;2024-05-20;16809;19;9483;13
0;2025-10-27;52949;69;3105;39
0;2025-11-21;44113;66;11370;60
0;2025-11-03;32753;49;10437;51
0;2025-07-15;34787;7;7129;13
0;2025-11-13;18395;55;1098;5
0;2024-12-28;16928;58;7783;48
0;2024-04-15;256;68;11533;55
0;2024-06-18;37607;15;10598;33
0;2024-07-06;31425;24;10699;10
0;2025-02-18;44462;46;5417;54
0;2025-12-03;17729;57;1003;1
0;2025-04-14;7509;32;432;34
0;2025-01-09;59118;1;8844;30
0;2025-12-14;43759;55;6272;5
0;2024-11-07;6866;52;7294;17
0;2025-09-02;31238;31;5137;21
0;2024-01-26;11254;14;6728;64
0;2024-02-16;27370;30;7506;21
0;2025-11-02;3259;68;9669;55
0;2025-01-11;5746;24;553;10
0;2024-11-01;34371;60;7960;46
0;2024-01-12;19025;32;5616;34
0;2024-12-31;31405;66;4329;60
0;2025-12-14;6850;9;2411;18
0;2025-11-09;38293;50;1478;50
0;2024-04-30;17554;27;10384;62
0;2024-04-10;52106;57;8299;1
0;2024-01-26;37852;57;103;1
0;2024-05-19;30214;65;6746;63
0;2025-06-16;10675;1;5055;30
0;2025-05-12;30291;63;6962;40
0;2024-07-24;54702;11;9056;43
0;2024-07-28;37039;47;11426;53
0;2024-06-21;225;14;1006;64
0;2024-11-01;3237;36;5850;28
0;2025-09-04;42843;12;11764;66
0;2025-03-07;11953;30;3015;21
0;2024-06-24;18180;18;1884;8
0;2024-03-28;6067;25;3679;13
0;2024-10-07;46738;8;6732;19
0;2025-11-23;7840;2;4434;2
0;2024-03-02;44260;44;1276;11
0;2024-08-22;28578;22;4864;7
0;2025-08-04;21707;30;6148;21
0;2025-02-24;57627;37;1823;27
0;2024-09-27;10572;55;5348;5
0;2025-02-15;19641;31;3052;21
0;2025-01-28;44831;39;398;25
0;2024-08-28;24739;26;11219;10
0;2025-06-15;20968;71;11171;37
0;2025-01-14;2450;34;7836;31
0;2024-08-23;9578;51;3685;49
0;2024-07-30;8247;6;6651;41
0;2024-02-08;24597;4;5166;58
0;2024-07-31;52609;1;7814;30
0;2025-12-08;25491;49;10166;51
0;2025-09-23;3255;9;5596;18
0;2024-12-18;48061;20;11861;44
0;2025-02-16;27499;33;12331;32
0;2024-02-22;48348;46;4757;54
0;2025-02-18;36051;1;5234;30
0;2024-05-30;32525;70;9172;38
0;2024-03-16;60930;20;10396;44
0;2025-04-12;4046;40;8900;24
0;2024-08-08;26410;54;1494;14
0;2025-02-15;51321;67;573;59
0;2025-12-10;57770;12;9553;66
0;2025-04-13;41099;41;11834;23
0;2025-09-03;42146;37;4104;27
0;2025-05-31;26265;54;5491;14
0;2024-02-18;30212;50;10756;50
0;2025-11-30;15111;56;6339;4
0;2025-03-01;55972;6;10138;41
0;2025-05-23;50561;40;6749;24
0;2025-06-02;42668;22;9149;7
0;2024-09-17;25661;53;3797;16
0;2025-09-21;27419;49;378;51
0;2024-08-24;51331;32;3660;34
0;2025-02-09;49199;20;8670;44
0;2024-05-29;47280;54;9513;14
0;2025-09-28;20366;38;11579;26
0;2025-10-18;10282;15;1657;33
0;2024-03-03;51484;28;12328;6
0;2025-05-18;42346;60;137;46
0;2025-10-25;29504;25;862;13
0;2025-05-12;59445;9;27;18
0;2025-04-13;18215;57;129;1
0;2025-07-21;30619;45;1310;9
0;2025-04-05;30358;63;8623;40
0;2025-07-08;12424;63;602;40
0;2024-03-04;18091;35;9946;29
0;2025-11-15;36253;12;3217;66
0;2025-01-07;5396;15;3261;33
0;2025-08-22;5112;52;199;17
0;2025-07-20;36481;31;565;21
0;2025-02-15;5071;9;440;18
0;2024-12-21;59585;48;6090;52
0;2025-10-30;29582;21;10983;20
0;2024-05-31;32270;12;11840;66
0;2024-01-22;6256;70;10386;38
0;2025-12-10;48491;34;6420;31
0;2024-11-09;29098;10;11727;15
0;2024-05-30;45577;68;10286;55
0;2024-09-11;11120;53;9192;16
0;2024-08-02;100;4;6957;58
0;2024-12-29;45071;6;9733;41
0;2024-07-15;42964;60;10288;46
0;2025-09-16;26467;8;5052;19
0;2024-01-31;38185;49;492;51
0;2024-02-20;6953;15;9750;33
0;2025-01-18;35439;37;11251;27
0;2025-04-04;13255;6;12191;41
0;2024-08-15;6569;66;3131;60
0;2024-08-13;8633;56;217;4
0;2024-07-13;18092;65;3602;63
0;2024-12-15;45281;18;71;8
0;2024-09-14;6029;52;3110;17
0;2024-07-09;35347;60;10993;46
0;2024-08-31;2083;65;2823;63
0;2025-12-14;16995;27;8959;62
0;2025-12-04;26044;62;4052;42
0;2025-06-13;34747;58;9953;48
0;2025-06-27;61607;24;10825;10
0;2025-04-05;22685;45;6780;9
0;2024-11-09;20621;19;560;13
0;2025-04-17;23574;19;1199;13
0;2025-12-23;1130;63;11699;40
0;2025-11-30;54462;37;2653;27
0;2024-03-11;55840;10;11786;15
0;2025-08-29;52109;9;10473;18
0;2025-04-04;54800;41;493;23
0;2025-09-04;28089;56;9803;4
0;2024-02-06;51876;55;10947;5
0;2024-08-24;19527;34;10826;31
0;2024-05-19;23685;40;10622;24
0;2024-03-30;57517;57;999;1
0;2025-01-01;6961;3;5381;57
0;2025-10-24;47862;7;9438;13
0;2024-01-05;50863;38;7519;26
0;2025-10-12;50472;4;5257;58
0;2025-11-01;31094;59;10321;47
0;2024-08-17;45101;55;7103;5
0;2025-10-14;14094;60;8468;46
0;2024-05-14;17334;54;5802;14
0;2025-10-13;13219;43;5412;12
0;2025-03-02;13603;68;11317;55
0;2024-02-29;38392;16;366;20
0;2024-04-27;6775;26;7245;10
0;2024-10-03;49528;48;3692;52
0;2025-04-24;33616;67;9647;59
0;2024-04-09;40207;18;9216;8
0;2025-08-08;48412;63;39;40
0;2025-10-07;30740;2;4186;2
0;2024-02-11;57981;34;7500;31
0;2025-10-30;7535;47;2128;53
0;2024-09-17;4647;27;8857;62
0;2024-11-14;62133;40;6017;24
0;2025-04-12;40864;33;1972;32
0;2025-12-09;33744;2;10057;2
0;2024-12-09;5818;36;4352;28
0;2024-07-21;20412;44;1128;11
0;2024-05-07;42098;7;9658;13
0;2025-12-05;33238;34;1665;31
0;2024-04-03;34867;8;12159;19
0;2024-10-25;35932;54;9870;14
0;2024-09-06;39453;22;3808;7
0;2025-07-24;37098;22;8300;7
0;2025-03-03;44748;36;4027;28
0;2025-06-05;53359;27;168;62
0;2024-02-09;30149;71;4673;37
0;2024-01-10;5930;70;2465;38
0;2024-05-19;12412;38;1477;26
0;2025-01-19;1905;40;5189;24
0;2025-09-10;55373;12;6690;66
0;2025-11-20;16512;57;4764;1
0;2024-05-10;22863;38;3337;26
0;2025-12-02;10261;37;5870;27
0;2024-02-05;54434;41;3930;23
0;2024-11-03;41060;40;8489;24
0;2025-06-03;907;63;4397;40
0;2025-08-07;45212;14;2157;64
0;2024-04-22;42163;63;9381;40
0;2024-02-03;22569;33;4470;32
0;2024-04-20;26515;58;11757;48
0;2025-06-21;35941;22;2594;7
0;2024-06-23;14012;27;2017;62
0;2025-04-24;28164;25;11982;13
0;2024-06-02;4986;45;10769;9
0;2024-03-23;21608;38;8724;26
0;2025-10-01;52522;46;11743;54
0;2025-06-22;37710;12;9128;66
0;2025-07-06;13587;5;1510;57
0;2025-08-24;54836;25;6272;13
0;2025-03-17;44891;35;1026;29
0;2025-05-24;18502;62;8454;42
0;2025-02-24;56393;1;1109;30
0;2024-07-26;38817;67;4117;59
0;2025-09-16;51803;18;10984;8
0;2025-11-11;31193;15;12570;33
0;2024-08-30;61938;44;10799;11
0;2025-12-28;46904;14;6065;64
0;2025-07-25;6514;50;2136;50
0;2025-07-29;14205;38;3863;26
0;2024-07-16;52345;45;8689;9
0;2025-12-13;11000;51;9404;49
0;2024-05-11;40127;25;8693;13
0;2024-03-14;28400;47;4230;53
0;2025-04-08;57734;50;2647;50
0;2024-07-31;18663;18;3954;8
0;2025-04-29;60817;19;4197;13
0;2024-01-08;15803;47;11206;53
0;2025-05-24;5829;60;10138;46
0;2025-08-30;2023;25;4886;13
0;2025-05-19;2520;10;6097;15
0;2024-12-21;12650;39;1947;25
0;2025-08-20;13530;2;8163;2
0;2025-03-01;3769;44;6564;11
0;2025-03-07;4627;17;4243;61
0;2025-05-29;5398;43;1894;12
0;2024-10-03;22531;24;2405;10
0;2025-05-31;562;68;2128;55
0;2025-02-17;31993;19;4463;13
0;2025-02-13;58439;5;9427;57
0;2024-02-08;43346;21;3050;20
0;2025-10-31;53227;63;3276;40
0;2025-06-13;52114;36;6291;28
0;2024-04-13;30015;55;6263;5
0;2024-09-16;49882;22;10242;7
0;2024-08-11;8052;32;11516;34
0;2025-02-26;25188;35;11435;29
0;2024-09-30;50858;17;6798;61
0;2024-03-08;14655;26;3847;10
0;2025-01-13;19361;53;7851;16
0;2025-03-08;25747;18;6618;8
0;2025-03-07;38005;43;248;12
0;2024-09-27;33710;27;11768;62
0;2025-01-28;39203;42;10788;22
0;2025-06-17;7675;19;11042;13
0;2024-11-09;52908;50;10055;50
0;2024-02-21;42913;64;6823;65
0;2025-11-24;13724;61;2763;45
0;2025-07-16;11293;68;3793;55
0;2025-04-15;16082;11;10788;43
0;2025-12-04;44296;25;886;13
0;2024-04-13;49810;19;1583;13
0;2024-04-23;22143;48;4923;52
0;2025-11-23;38115;24;9537;10
0;2025-12-15;5468;18;361;8
0;2024-04-22;53134;48;11457;52
0;2025-08-06;2366;64;10257;65
0;2024-02-07;24248;42;2433;22
0;2024-03-18;10184;33;11607;32
0;2024-07-23;10355;5;5608;57
0;2025-02-19;46418;59;4116;47
0;2025-05-06;32176;8;1439;19
0;2025-02-10;56979;54;3438;14
0;2024-09-12;8898;46;11691;54
0;2025-02-07;31235;56;5993;4
0;2025-01-23;35675;68;4104;55
0;2025-04-09;35151;10;7619;15
0;2024-05-26;21841;21;148;20
0;2025-09-06;37619;45;12253;9
0;2024-01-07;46265;71;8544;37
0;2024-08-06;50436;36;8467;28
0;2024-12-07;28353;33;5320;32
0;2024-05-21;23772;62;11844;42
0;2024-12-26;37165;3;7830;57
0;2025-11-15;5927;61;12022;45
0;2025-04-04;30640;26;2720;10
0;2024-11-21;18926;62;11859;42
0;2024-01-26;31250;35;8055;29
0;2024-05-08;17013;20;2813;44
0;2025-12-26;48043;21;5740;20
0;2024-07-01;22446;57;11891;1
0;2024-08-23;38178;50;10409;50
0;2024-05-24;9526;1;2925;30
0;2025-05-16;50585;16;972;20
0;2025-02-12;16551;49;12256;51
0;2025-04-27;55899;23;10570;57
0;2024-03-03;35197;52;11048;17
0;2025-01-11;26865;4;11769;58
0;2024-04-30;17681;66;10405;60
0;2025-12-14;38900;32;11987;34
0;2024-08-11;18836;16;508;20
0;2024-01-07;11638;5;11448;57
0;2025-08-08;35356;40;3904;24
0;2025-11-15;8783;44;5563;11
0;2025-02-04;36666;28;175;6
0;2025-12-04;5214;18;6344;8
0;2024-06-12;60966;69;542;39
0;2024-09-11;38664;13;683;56
0;2025-05-21;26474;21;10813;20
0;2024-03-11;2234;34;8946;31
0;2025-03-18;50440;30;383;21
0;2024-04-04;12156;31;3429;21
0;2025-03-10;29130;62;1819;42
0;2024-06-08;33495;29;9060;21
0;2024-01-22;59567;28;7141;6
0;2024-07-06;15407;55;5241;5
0;2025-08-15;43960;57;10681;1
0;2024-10-23;50448;11;9201;43
0;2024-01-12;44894;26;757;10
0;2025-11-09;19352;21;1728;20
0;2024-10-31;16545;29;10050;21
0;2025-12-02;36337;28;11521;6
0;2024-06-11;30986;45;8333;9
0;2024-01-28;12741;10;11632;15
0;2025-09-19;59359;33;3194;32
0;2025-09-09;21250;22;4214;7
0;2024-01-02;16526;5;11100;57
0;2025-10-06;62072;5;3163;57
0;2025-04-30;17021;70;3281;38
0;2025-02-22;57109;40;3214;24
0;2025-12-01;308;41;11972;23
0;2024-12-23;30967;54;747;14
0;2024-07-24;25993;5;9342;57
0;2025-12-28;5892;38;2447;26
0;2024-02-09;34131;52;2320;17
0;2024-03-12;32375;52;12034;17
0;2025-08-31;4031;41;10132;23
0;2024-06-28;49227;62;7874;42
0;2025-05-30;24996;51;7007;49
0;2024-01-12;48644;21;11910;20
0;2024-09-27;5501;65;6683;63
0;2025-03-30;3517;31;5046;21
0;2024-01-30;29023;66;2760;60
0;2025-06-03;40558;67;5072;59
0;2025-03-20;2366;59;7035;47
0;2024-08-02;44036;51;8113;49
0;2024-09-08;61106;8;7715;19
0;2024-01-11;55801;4;8916;58
0;2024-07-16;29317;24;2661;10
0;2024-05-01;13687;68;10858;55
0;2024-01-28;19061;62;10161;42
0;2025-09-11;43554;60;7790;46
0;2024-07-04;14897;38;8080;26
0;2024-10-21;48879;25;7175;13
0;2024-06-28;54334;24;6433;10
0;2024-03-05;4599;57;45;1
0;2024-08-20;55872;37;5106;27
0;2024-04-29;59772;33;3898;32
0;2024-02-26;51347;16;11318;20
0;2025-05-03;24817;37;7254;27
0;2025-02-05;21463;63;3039;40
0;2025-10-01;22106;16;6302;20
0;2024-01-17;32496;58;129;48
0;2024-03-01;44947;20;11668;44
0;2024-04-07;32627;22;12533;7
0;2025-01-02;28870;32;11410;34
0;2025-01-29;62381;59;52;47
0;2024-04-23;1722;2;9093;2
0;2024-05-11;49800;55;11125;5
0;2025-06-25;22385;19;10321;13
0;2025-04-28;42567;63;6898;40
0;2025-10-13;54771;30;8684;21
0;2025-04-01;34928;30;12311;21
0;2025-10-17;38314;52;833;17
0;2025-06-29;51583;18;742;8
0;2025-02-26;31774;5;2613;57
0;2025-12-07;13176;13;11759;56
0;2025-11-25;36458;69;10707;39
0;2024-10-30;40143;11;11601;43
0;2025-01-26;6517;8;9614;19
0;2024-05-28;58707;21;1701;20
0;2024-12-13;28661;5;9616;57
0;2024-08-15;36678;47;3521;53
0;2024-09-08;19998;26;2096;10
0;2024-02-21;13620;36;12367;28
0;2024-02-27;10588;6;8668;41
0;2025-06-22;50460;53;2753;16
0;2025-09-03;58014;50;446;50
0;2025-02-21;58472;55;9896;5
0;2024-02-24;5279;51;1804;49
0;2025-05-31;23076;63;10907;40
0;2025-06-09;58970;24;882;10
0;2024-04-11;48508;40;484;24
0;2024-03-20;27051;17;5470;61
0;2024-09-26;37537;18;645;8
0;2024-01-19;38514;68;1330;55
0;2025-02-11;51304;17;10576;61
0;2024-01-23;40923;64;1525;65
0;2025-08-07;18980;69;9922;39
0;2025-06-13;9104;59;11231;47
0;2024-11-01;8671;47;720;53
0;2024-11-09;61195;5;2834;57
0;2025-04-05;489;64;1230;65
0;2024-07-02;24905;71;6193;37
0;2024-09-08;59633;1;1110;30
0;2025-02-05;27530;8;9749;19
0;2024-06-11;32564;66;5526;60
0;2024-11-19;33154;50;10527;50
0;2024-10-04;28584;8;9955;19
0;2024-11-16;49528;71;6417;37
0;2024-01-03;54980;9;3337;18
0;2024-05-13;8206;59;1757;47
0;2024-05-10;48872;55;6784;5
0;2025-09-13;51834;33;5487;32
0;2024-01-30;53662;48;6383;52
0;2024-08-04;40043;40;9732;24
0;2025-01-28;48740;22;3373;7
0;2025-08-27;20070;50;9016;50
0;2024-08-01;43177;35;7966;29
0;2025-05-19;3832;18;316;8
0;2025-07-04;10213;61;10510;45
0;2024-03-24;18751;55;2861;5
0;2024-11-18;3199;14;2680;64
0;2024-07-09;32534;50;2083;50
0;2025-10-05;19024;49;5916;51
0;2024-12-16;12460;35;10322;29
0;2025-05-02;1449;8;9429;19
0;2025-01-26;2104;9;7694;18
0;2025-08-01;21887;14;1423;64
0;2025-01-21;49410;58;2552;48
0;2024-10-23;14957;5;1043;57
0;2024-05-09;9724;41;2160;23
0;2025-09-25;12732;35;10197;29
0;2025-08-25;29232;65;5948;63
0;2024-03-15;41441;68;10682;55
0;2024-04-28;60882;44;8284;11
0;2024-12-30;59377;64;11060;65
0;2024-07-21;8798;58;3192;48
0;2024-05-31;41823;57;12133;1
0;2024-06-29;887;18;6536;8
0;2025-08-15;5304;33;2738;32
0;2024-06-16;12693;61;1343;45
0;2025-05-29;54286;31;4287;21
0;2024-02-10;31475;29;3462;21
0;2024-02-24;41423;47;4987;53
0;2025-05-15;30048;32;321;34
0;2024-07-14;48379;22;3032;7
0;2025-01-08;16974;17;1002;61
0;2024-11-07;7101;30;629;21
0;2025-12-30;20603;55;6924;5
0;2025-08-12;32890;65;12280;63
0;2025-05-28;40194;11;9179;43
0;2024-07-17;53684;44;10232;11
0;2025-12-27;33179;39;984;25
0;2024-04-27;13008;25;7777;13
0;2024-10-24;7135;33;97;32
0;2025-06-18;16094;64;5924;65
0;2025-02-10;14577;6;11725;41
0;2024-10-21;43000;18;3929;8
0;2025-09-04;14871;40;8405;24
0;2024-10-19;18727;42;6363;22
0;2024-04-18;6467;15;4824;33
0;2024-02-14;47074;27;7934;62
0;2025-04-02;2777;24;4474;10
0;2024-01-16;23651;27;846;62
0;2024-11-06;20402;54;3393;14
0;2025-04-20;59923;49;7287;51
0;2025-07-16;36688;61;10483;45
0;2024-12-31;41161;43;4569;12
0;2025-05-09;15088;40;7590;24
0;2024-02-11;13018;36;8039;28
0;2024-07-12;34402;67;3229;59
0;2025-10-29;19311;12;2614;66
0;2025-10-05;49658;47;12037;53
0;2025-03-26;219;13;3310;56
0;2024-10-15;13146;54;6191;14
0;2025-08-05;35050;28;4878;6
0;2024-03-12;40867;4;12149;58
0;2025-01-18;56795;54;7844;14
0;2025-10-03;56567;71;4893;37
0;2025-12-25;35821;44;7784;11
0;2025-05-01;35213;39;11169;25
0;2025-05-30;54315;21;3610;20
0;2024-07-13;38082;63;5200;40
0;2024-03-27;52372;66;4653;60
0;2024-02-10;51352;36;2980;28
0;2024-05-26;44217;13;2214;56
0;2024-09-02;41744;70;298;38
0;2024-04-16;40077;60;12174;46
0;2024-02-13;42319;44;6714;11
0;2025-05-25;51266;28;2641;6
0;2025-03-08;47545;60;3337;46
0;2025-11-22;55714;8;4930;19
0;2024-07-19;19477;54;12025;14
0;2024-04-30;52408;16;10995;20
0;2025-07-17;13546;27;2534;62
0;2025-04-02;39347;59;11743;47
0;2025-06-05;12457;9;2744;18
0;2025-12-19;27830;37;10211;27
0;2024-09-25;16760;44;11955;11
0;2025-07-13;34729;20;7226;44
0;2024-12-24;56355;8;5842;19
0;2025-07-30;45910;54;8471;14
0;2024-05-09;44600;7;11458;13
0;2025-03-08;32471;24;8273;10
0;2024-11-27;37188;1;10602;30
0;2024-02-22;53083;44;1563;11
0;2025-03-23;51683;12;9139;66
0;2024-12-15;21854;65;9591;63
0;2025-06-10;22066;34;7717;31
0;2024-08-26;48790;12;6282;66
0;2024-11-04;61022;8;363;19
0;2024-04-29;45135;65;12182;63
0;2025-11-17;56115;67;12266;59
0;2025-08-09;17579;67;7969;59
0;2025-06-04;12582;55;11348;5
0;2024-04-17;2330;51;774;49
0;2024-02-01;56267;51;12223;49
0;2025-11-10;53270;44;738;11
0;2025-11-26;60366;69;7336;39
0;2025-11-19;27233;31;5361;21
0;2025-12-23;32277;22;5925;7
0;2024-10-03;28939;47;8588;53
0;2024-10-30;10794;19;9316;13
0;2024-01-22;13371;69;1693;39
0;2024-04-05;61020;36;4307;28
0;2025-11-16;16131;25;9763;13
0;2024-07-17;14181;5;6491;57
0;2025-01-15;55979;44;9508;11
0;2025-10-28;42953;39;8853;25
0;2025-03-03;34013;52;7627;17
0;2025-08-16;8753;41;11433;23
0;2024-01-25;18577;23;11414;57
0;2024-08-17;47929;5;9929;57
0;2024-12-02;56241;38;10879;26
0;2025-03-24;2264;2;7753;2
0;2024-05-24;36557;11;1697;43
0;2025-12-15;60395;34;12;31
0;2025-02-09;1318;43;8243;12
0;2024-09-21;37064;47;9406;53
0;2024-03-01;38951;45;12426;9
0;2024-11-12;52638;18;10665;8
0;2024-09-22;57159;29;11181;21
0;2025-07-31;46859;21;9941;20
0;2024-06-26;56664;8;11422;19
0;2025-02-20;18460;50;1658;50
0;2024-10-07;39879;44;4136;11
0;2025-10-16;57083;33;8785;32
0;2024-11-05;10418;50;5915;50
0;2025-01-17;60290;52;4053;17
0;2024-05-30;54136;43;11852;12
0;2024-02-26;17872;34;7667;31
0;2024-08-21;12939;10;12206;15
0;2024-01-06;4549;1;7715;30
